,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10
Gene_858,8.559089858649882,10.822715262302879,10.820766553573783,12.429333560265805,9.710266489707811,10.811648173347628,10.032748483862587,8.026114526996887,5.488417337810505,10.862019384260153,8.523925591482245,13.013167931888718,10.48366022682687,13.212810164284788,11.058583709412417,11.234358673198246,10.344271664968096,7.097248376547224,7.345758833526789,11.192126182592556
Gene_859,10.347894416825623,8.763649915799663,6.76165388696827,11.259479028817477,9.468159851608895,11.11374944473629,13.728097060823517,5.71713823936059,8.600798382595272,9.581248773376174,11.385259841760448,9.936370403659804,6.6333553949505175,11.561950424526263,11.302642202352398,10.496551778995846,16.356015135580773,5.472265454084316,7.92128092595476,10.213557794064709
Gene_860,12.909652348293301,6.72719396158703,13.871722051361209,10.27171180313258,9.807998676532284,9.603880473562187,9.127473935639943,12.096233518538309,7.862958491835123,10.690828363287707,15.618000612633171,5.316228025994825,14.230706332871517,11.247976820389136,10.341648635067815,10.485802143565197,8.909440853467668,11.996511672606928,8.214535844675924,10.060940275384956
Gene_861,9.231636668586049,8.475733102971803,15.17195035136779,10.83810146950692,11.226531089322288,12.275553561337325,7.157300109362906,13.504583818244063,4.982085643009849,8.462467179922958,9.686950267145859,8.586987809300302,15.201905166212923,11.658607882105558,9.905871596122983,12.546463457954172,9.974653874977767,12.918474131918439,6.767586139494262,9.017123300835657
Gene_862,9.081936653642199,11.163446729941011,10.437436532282975,9.666370518603214,9.976005310744553,8.043953952954864,7.0055352110316536,11.45302324467212,11.38741222507237,13.168988750314117,8.97897884476078,10.342805070411204,11.077118497568208,11.619767624417891,10.086794165547788,8.46299252821809,8.515906061221985,12.293894036018402,10.315136445347793,13.767875966169301
Gene_863,8.419965806369584,11.385630420601846,9.432586543270537,12.380949970386965,12.043925553356283,10.422418798448913,9.320939686668027,11.921864357216522,11.293809046513132,8.631119195827635,10.432200717035183,11.848689234134348,7.19109711379316,13.269164961978039,12.345469113812248,9.093324384527696,8.141731596614243,13.39697150050533,11.061426300918052,8.223622815091643
Gene_864,7.344402653041138,9.422934198636408,13.030827630696418,12.292974317466076,7.775345060658839,7.664485168200158,12.549367699358973,7.7287281904843415,11.018590647284016,8.767857569327353,7.808764092109469,9.27873120031647,13.630876258474164,12.590254288029405,7.075349480565196,7.6532873696387735,13.492121020668078,8.270646230722967,11.436648164892185,11.205241810506738
Gene_865,13.234089849043364,8.459150401724242,12.286723060411656,10.369717308120729,10.504389708468574,6.059382837297198,5.594173293588563,9.558868119465371,10.493812126833223,7.7496043445245535,14.4651273744289,9.811591666545585,12.620754652616732,11.089862498472003,10.573289718942881,7.336932602821326,5.983773389489519,10.281245868395928,11.154423428988391,8.231437463119098
Gene_866,7.822613179047316,11.122945259652266,11.125708960914261,9.724517879224146,11.56040344237215,7.651595408559707,9.28813016582606,13.295755211567347,10.136644259879635,10.252625029173998,11.260801246203087,10.956325982157542,10.94999743075557,10.918614626035904,11.465234443296971,7.860189047210814,8.701719212470442,14.287313130969933,11.140901504363786,10.437432969250555
Gene_867,14.61189317193548,7.201315668302458,11.59286073328422,13.3279725596162,9.350284147002908,11.719261573709693,8.03596100557819,8.626535208865297,10.769932832095268,11.597133346221181,15.826709860415551,5.8431906545688665,11.386007331769877,13.657993373405269,8.678001650099954,10.47054853629097,8.228065040539743,9.820555295926038,12.55204122352178,11.549845463015808
Gene_868,12.241873024812492,13.139257173878987,9.865106882889636,12.387223510345176,9.315390313101702,11.804182623176537,10.414977595704364,10.891355814163848,10.847015748044075,6.790589980404375,13.475088862434085,14.275799211954654,11.583715057224133,12.537032479991176,8.016889817917027,12.374368475599281,9.901183854734642,10.667850705101841,11.045796603990894,6.9516623490552325
Gene_869,7.751756282278453,10.205082879635045,6.625441840717663,11.662422206399512,11.743111932576284,10.65434110575558,7.757731974484155,12.76027787773703,14.074421279436717,10.294153654891948,8.393315549174249,11.408239196054662,6.757706257441696,12.558119713007518,12.25792794250679,12.089835501634026,8.069140123377839,13.181351201962475,14.20002083143781,10.631905114933453
Gene_870,11.021070756902473,10.403477309592088,11.060738377997598,9.760882486747208,9.930871520312394,11.811435200994731,14.69124832379288,7.199857531196523,9.792375031194066,7.639079029535836,10.737582628556599,10.020880023448575,12.336503763280323,9.177680803562607,10.11175343061449,13.326777987265729,14.838547528789274,8.528597984882097,9.701329310467225,7.087915423185642
Gene_871,13.184049797152166,8.824524061360203,7.113598412428412,11.276373997697148,13.488622229486221,11.327195737121526,10.409595754563835,10.818281845551988,12.829681325651109,8.2516014599717,12.089223942251346,10.637248130632864,6.476727230793997,12.52356058782224,12.98867520269284,13.144579655061348,13.116378479178936,9.63175178586165,12.244924891492294,9.524733323774925
Gene_872,9.776305791827374,9.094619702980934,7.6642693854165795,9.343249481166396,12.215442191964897,11.13320429678545,11.2886210002164,10.292951223306636,11.046647565457178,8.39881931530379,10.789348715193189,10.371541557741125,7.590513835012203,11.830783642189763,12.83349165865467,10.416241719941931,11.535472500173455,9.589384327077804,13.137588924011283,8.238488052503673
Gene_873,9.38098022814554,10.384008473937353,10.55503171776378,10.640375709843745,9.723329435967244,9.245153197739342,16.315542566088595,11.813574545864798,10.826294951905245,9.533583003587212,10.373463712890164,10.413335328955172,10.439644408001268,9.230121528562695,10.821504038957812,11.044334450368526,15.899574984723444,10.768345430866127,12.129610994643073,8.387341654480961
Gene_874,9.097562346112246,9.73839881254609,10.585657687173367,6.239128911873838,6.861220809250632,8.726235222122085,10.414278873557137,9.521453705696297,12.956242452198968,7.035206426008463,10.817095282060505,9.33400368959147,9.98236494434874,6.987591333005129,6.3230815242391945,8.519124140828875,11.268260806228144,7.592341368529651,15.098661698127291,7.578846558474201
Gene_875,8.49730906079326,13.040183481982202,10.262238649350294,11.769685165602317,14.102493886538927,8.612391164196355,9.801371324415936,9.455146198138257,6.090813991033449,9.379206392488062,7.704343048389732,12.52293811269536,11.753885027611096,12.87073810067642,15.989274543824138,8.42964831939212,10.597955161566738,10.381714109921935,7.286081491285685,11.006487515920131
Gene_876,11.762124374761331,11.081179083624482,11.23816633877602,9.248982038721001,8.687805527988717,12.538511343797241,9.00536570728466,10.588164077586429,10.326669361355076,12.923434032514237,11.544860468916983,11.467008815864002,11.128016593195875,9.696370165364625,9.886238310051692,11.384475843536539,10.614737276743945,9.94898195332268,10.519299041657845,14.667375957480361
Gene_877,11.94282471534472,7.409482758665758,7.624893666449919,11.157819636138269,9.871324705241667,9.089656432092472,12.031255767988942,10.374918764177822,10.104914773778887,11.559657281510098,12.770834433328126,8.249012706929419,6.9442676211548084,10.613733700314429,11.312581101910586,9.000512886608082,12.036343894689093,11.838870015232533,9.55500122840936,12.328892414396357
Gene_878,9.24978201011287,13.137037970945109,8.423904753533984,11.313858132684176,12.867665677319689,7.2454090214558,9.313329648295102,12.284414785771116,12.31448909546205,9.657008799223522,9.792689336280562,13.634352245081866,8.40546912165648,11.234002951220848,12.289301513524823,8.228074047497106,9.145180456778366,13.753159406938368,12.589934053871398,9.098558309802485
Gene_879,8.53065781264628,11.911871644661524,12.36709820516321,7.67067330297521,7.59217270206724,10.450513363967199,11.258721266857783,9.40186182953989,11.358587639964698,8.579726786325235,8.79284393049786,12.00101444552505,13.876201616891262,7.801673113723678,7.815962320866914,12.362060069459634,12.266988588321132,11.564567845543387,13.117632644028603,8.19256419796238
Gene_880,5.770612801852529,9.152197855334808,10.126464293026203,9.448320080207086,7.68279347268103,6.3687020482423655,8.971822391264205,11.795311543299487,12.512394878827365,12.37542676827691,7.260563656252637,11.1775011474094,12.159277425349622,10.936416063783774,9.150316467590205,6.566041004566816,8.63444030691463,11.94309422440203,11.347605877394603,14.218222083698615
Gene_881,8.368180929702895,7.692587352739272,10.993269229959791,11.270200023195851,10.800339210400995,5.971873451524473,8.266230830233066,9.940622419428044,10.974436389260854,11.534614725204973,8.584887970285182,9.483918081804232,10.261769652738192,12.852824944198062,10.805458552221676,5.1875040432152995,10.393348882392825,11.547934088768818,11.686228809446638,12.068552610339935
Gene_882,10.28850704456408,10.661567613076471,10.169730916722209,11.371238748436966,10.625731302981823,10.131475320094575,9.463262401725238,10.162582850084963,10.96918275767855,10.534950777796123,11.228017063383199,11.356196190993883,9.877454962550738,11.459186478652043,13.086449135020526,13.303632062722588,11.52593090695592,11.140806790247586,11.131433724976613,10.236764883899157
Gene_883,10.761652836690507,12.68544372270237,10.530327845493176,8.702002959053685,11.767213571988338,7.267603324662165,7.837173238521426,10.671694529440138,11.032793335573157,7.50989755299201,10.529370426260304,12.63217606401561,13.181491886918945,11.008285255436284,13.013491961923732,6.806990148249339,9.230229165232462,10.933077500929533,9.379783896929036,8.29699819039327
Gene_884,9.2343650380265,8.787832335560683,9.026647354236806,11.887195552545892,11.413010927094506,9.961755640292585,8.908076145770144,7.300700659559719,12.840369877563898,11.184227800569836,8.892451997192444,8.479778906470646,9.276239360668798,11.888872579603479,11.878754107990497,10.37942509027538,7.532267052922513,9.320978648442551,12.356993154615218,10.731829415439362
Gene_885,8.58666179185372,11.439198995249782,9.859552758850748,9.425780990275314,10.870423056579204,8.51700350017455,9.31248696097978,10.242922128399092,9.001097614229574,11.338170420535048,8.758108540063422,11.830864147880488,11.818532575682587,10.195204442330215,11.936888540688738,9.291539687757831,10.043948543478551,11.052651631486102,7.568363471660635,11.58825193569552
Gene_886,13.738133007356522,8.491403734785715,6.669749407391912,5.996519665047477,9.699063717010036,8.673670819747635,10.41572100213416,10.265195344052202,6.793566306771808,6.3702323410371875,15.400394117927679,12.9337347455924,5.965440474852402,6.91959962537183,9.628017139135695,11.221322723644484,9.561938241342679,11.390134834368082,5.886355207267618,6.551665672976355
Gene_887,10.59186648069219,10.270857669439915,9.148364003266897,6.68571282973539,10.942782525529982,12.543799090847887,10.555964880437845,8.305052218869871,10.089104331142302,7.26777183813263,11.05755314994238,11.840549351179522,8.571197177108369,7.849095878582776,11.461560248917928,13.316592477133867,12.014297595122986,7.522495525864584,11.399699304290895,7.198866985043205
Gene_888,12.115921427677584,10.163688669059077,6.463686176493536,9.398651279112634,10.926603020468463,9.333904758048956,9.448208557119653,7.5511955859054565,11.133081974163312,8.703061599961725,13.71179488265441,10.998246303596957,6.75415779497648,9.308625310021814,12.249898014823794,11.094856443529883,9.415357016259469,6.91818902012406,12.327293017108538,7.754530657928024
Gene_889,5.687109245989935,9.257485258659212,11.962299431140707,9.226141106800105,13.475969970247041,10.857935897097034,10.677516324560733,9.743203468164783,9.863427584471419,9.473152729760992,4.881596808406963,8.694784983131314,12.046848948101957,8.38980921758466,12.037170060865463,10.22249170275991,11.819990771133352,8.971659396038016,10.023157906517248,11.919851192126554
Gene_890,9.395461215834947,11.061734324134298,8.128337540418869,7.848212342551481,7.753609898249245,14.091309095354308,11.06068580334116,10.608984403360289,7.884970659413137,11.246684601349656,9.846287085807857,11.90426531386389,7.682297522167316,10.511687196251623,7.712315409110816,14.363204410902792,12.877744481308525,10.92725015850667,8.432859442088352,11.464996280560527
Gene_891,9.766857307093343,10.4283378822635,8.046759368272888,10.320537714835153,9.152332923587034,8.468777685939624,11.468212671614497,6.924584382939996,11.1295525286283,11.368972267105992,9.992024929036116,11.298839893091593,9.099702557470993,10.177289283622585,8.886252467440105,8.359641597082062,10.566958657414729,5.8341541244206985,11.926719675853208,12.807568070281103
Gene_892,8.240712648897519,8.359343077735065,9.553948637467196,10.564072420924441,9.694290016371548,10.867124920383759,13.525959305074798,8.984566461700572,6.5696400585931585,11.651847166061307,9.611757942042736,6.477351804598407,9.808883550423936,9.961980465331882,10.338027454192405,10.949301401574377,14.617871211319386,9.465413371299231,5.173638163675269,11.184761293261767
Gene_893,13.36662915185506,10.785536726102249,7.824502649292664,9.752215273529599,7.762953031576735,11.285710987925896,7.2974191946031315,9.3997424263436,7.991324347412187,10.253649370269924,13.872414266681714,11.375647155333336,6.918825841588662,8.715755569983477,8.319198369149914,10.382043681875368,6.1287897681023455,9.454601913712258,8.002878256073537,9.875248892930623
Gene_894,9.267316645724485,10.353524206500527,10.044701109932731,8.026681944551779,11.253754127058043,9.90246869631377,8.022941984268199,14.481853112411585,10.95286033343425,9.69347889320139,9.063579688999521,10.867359929722921,9.824538206252912,8.597378966216619,11.373285590940709,10.570118851700427,9.401147549704843,15.82110095780218,12.741070804500334,11.03162579009855
